,Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Overall_happiness_score,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_government_satisfaction,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Avg_education_importance,Num_of_kids_born_last_10_years,Financial_agenda_matters
7001,Whites,3.0,205.154063605537,34466.4369457712,Financial,68.3846878685124,No,504.00810503137706,No,Male,After_16:00,0.14061151165515198,0.5309719499200579,381.03046920150496,5.69300803123042,31.2840663595125,4.774,5226.0,,478.28933567225096,5996.65972165827,59677.7229181843,Maybe,254024.16993732,21.8698270608675,62.56550566826771,27.9298841720447,4754.85022274238,60.0,45_and_up,1.0,760.1316099749209,6.0,Motorcycle_or_truck,Hightech,558.540794733513,2.0,Yes
6865,Khakis,9.0,418.96014249123596,134317.330050919,Education,139.653380830412,No,961.7907511600259,No,Male,After_16:00,,0.289841481018811,637.1133294887841,8.03398455725983,76.5841508982703,11.970999999999998,4029.0,17.575168935582,807.761786971241,11233.4310855427,100156.083718172,Yes,925041.449016968,,647.767233018659,0.631290464662015,19652.7201581945,100.0,Below_30,3.0,1240.2233353629902,13.0,Foot_or_bicycle,Services_or_Retail,834.11730394575,0.0,Yes
4821,Whites,1.0,122.422015694396,19097.089518940702,Financial,40.807338564798606,Yes,467.981745210268,Yes,Male,By_16:00,0.05561038898304099,0.415504709351808,779.42196233198,3.9638897986151296,65.5813543824479,6.255,3745.0,34.4252073904499,462.350205867588,5604.51786383786,56596.6791205287,Yes,219006.913850048,,49.868942528384295,61.147112352773505,1716.0462193069,60.0,45_and_up,3.0,716.2388594224451,7.0,Public_or_other,Public_Sector,506.650999241177,1.0,No
2270,Greens,9.0,300.244859884446,25534.777776679,Financial,100.08161996148199,Yes,255.13953297824798,Yes,Female,By_16:00,0.43013118323870003,0.125709097599611,275.105513632298,7.41577312815934,43.6429992783815,6.452000000000001,3548.0,6.572752632200721,499.57530087297005,3550.5459315284206,59283.988235917306,Yes,65096.181288358304,22.3511811963701,287.85000483820204,49.18374023400251,10126.412274076,60.0,Below_30,0.0,800.79676985414,11.0,Car,Hightech,651.330091541285,0.0,Yes
8985,Khakis,8.0,515.8848109981581,168051.70687281,Social,171.961603666053,No,977.262966209389,No,Male,After_16:00,0.12309113284573,0.800792230991647,422.61456092819606,1.5470177144743502,72.6041189627722,12.687999999999999,3312.0,9.3742921249941,913.983526057564,11600.596714209,111205.772050392,Maybe,955042.9051243741,30.2321604596424,766.2911719845611,96.43682821188119,29752.7547390666,70.0,45_and_up,4.0,1387.1292861646398,11.0,Foot_or_bicycle,Services_or_Retail,933.635632183788,2.0,No
1402,Khakis,9.0,186.779247602961,8151.1861409431995,Environment,62.2597492009869,No,130.92224503875798,Yes,Female,After_16:00,0.348538849037141,0.632693158229813,35.3450947441161,8.77217339118943,35.0714448839426,12.207,3793.0,78.34671481978151,134.53023519832598,,13903.217019591399,Maybe,17140.6342459885,,,49.9331071972847,3948.5361197707794,90.0,45_and_up,2.0,154.063350053379,13.0,Motorcycle_or_truck,Public_Sector,39.787827742019,0.0,Yes
2454,Khakis,8.0,488.56600014844,1065.1992087602,Social,162.855333382813,No,6.540769569126179,Yes,Female,After_16:00,0.13398632290773102,0.520641434704885,659.454140113667,8.967408211901779,72.4582170601934,6.986000000000001,9014.0,31.0523494146764,29.066794435493602,123.54128456224899,2928.4008859949,Yes,42.7816665564071,5.39136294785406,833.2778825314931,30.896122008562102,26694.71494461,70.0,30-45,2.0,37.506893002775605,9.0,Public_or_other,Industry_or_other,21.385402107837397,1.0,No
9679,Khakis,1.0,371.726331493988,113785.902757287,Environment,123.908777164663,Yes,918.303814798175,No,Male,By_16:00,0.264874841552228,0.112399814417586,872.0706040039661,0.8921019150875509,95.0060510076582,7.468,8532.0,13.063014671206501,892.663212376647,10968.364572735,107581.97286187,No,843281.896272882,29.8774699795121,695.88284948913,58.9463127311319,15487.293835606699,90.0,45_and_up,1.0,1342.13490349205,11.0,Foot_or_bicycle,Student_or_Unemployed,893.815261746492,0.0,No
9615,Browns,10.0,359.688966257419,60399.5770810659,Social,119.896322085806,Yes,503.76505325859495,No,Female,By_16:00,0.0771261428017169,0.600142837269232,946.5874652378259,8.446522101294251,45.139363291673405,2.32,7680.0,98.7997403135523,402.324654248348,5842.29984108265,50699.5738478289,No,253779.22888463602,,118.737554376983,83.4891559556127,14505.024371789199,70.0,45_and_up,3.0,628.764250726872,6.0,Foot_or_bicycle,Public_Sector,432.591113155,1.0,No
581,Khakis,8.0,458.235344279707,35120.7362936254,Financial,152.745114759902,Yes,229.930340808811,Yes,Female,By_16:00,0.6997953848913311,0.629154466325417,610.060509294271,5.4742995346896395,70.2842628117651,10.405,5595.0,23.9955492084846,270.458300714381,2840.22000951688,30211.4184238904,Maybe,52867.961624456104,16.4456164589346,462.50956198096395,95.45419074129309,23493.815197775697,60.0,Below_30,1.0,367.83895196273903,8.0,Car,Public_Sector,202.86689447783002,1.0,No
8153,Violets,4.0,,126986.60295380001,Healthcare,157.881543390506,No,804.315692808437,No,Female,By_16:00,0.467408389784396,0.7981794676743449,820.0488921720531,2.15936679625884,77.9024913907051,12.056,3944.0,22.2463360987604,714.4259103709711,9472.00874882631,84677.5177141625,Yes,646923.733697915,26.728746891146496,386.039783442177,50.932060694322004,,80.0,Below_30,2.0,1024.5035431091,14.0,Foot_or_bicycle,Public_Sector,602.177308988757,0.0,No
5079,Pinks,9.0,233.106389474726,55507.024036519404,Social,77.70212982490871,No,714.356532589222,No,Male,After_16:00,0.475663914578035,0.36839230498299,682.289925403893,3.5482402215711804,55.4239644436166,6.731,3269.0,72.1909589832649,640.261619894938,8424.0885656821,75129.4126728826,No,510305.255652896,25.3033914702148,,62.7051596529782,6125.32310915187,70.0,Below_30,2.0,903.419416105036,8.0,Motorcycle_or_truck,Services_or_Retail,511.49660988133905,1.0,No
5588,Khakis,2.0,129.761326145532,31653.9307757713,Financial,43.253775381843994,Yes,731.818910518924,No,Male,By_16:00,0.6859436063095931,0.28092910861596504,683.745457790792,5.48641342436895,12.551981047727198,12.071,3929.0,10.1466299500316,663.352217641659,8644.89354047256,84026.29232511019,Maybe,535558.917793105,25.755624970900197,416.54187915159304,27.379194414243102,1924.1428601648602,60.0,30-45,1.0,1072.74657029799,11.0,Motorcycle_or_truck,Public_Sector,805.095366737208,0.0,Yes
2793,Oranges,6.0,314.69672297678,50040.9122314251,Other,104.898907658927,No,477.0394024895901,Yes,Male,After_16:00,0.379387889290228,0.6173476355616,388.175846543163,9.40794022986665,18.8392525771633,5.942,,75.075348932296,359.31684839447405,5489.02772168485,50034.401486085495,Maybe,227566.591527625,18.955654786750898,160.157343201378,68.2284248061478,11118.679735695,50.0,30-45,4.0,657.5974466779979,7.0,Car,Services_or_Retail,573.016685748024,0.0,Yes
9996,Khakis,8.0,398.994677888938,111306.685582365,Healthcare,132.998225962979,No,836.903535941505,No,Female,After_16:00,0.17401555669493998,0.41597363096661893,,1.6958844801411,78.5707482602447,6.147,9853.0,67.3471221234649,743.2626420632,9855.56064354145,94886.73887483051,Maybe,700407.528471394,27.2628436166002,592.017510213508,37.2167939320207,17831.5263352627,80.0,Below_30,1.0,1213.46080533731,14.0,Foot_or_bicycle,Industry_or_other,921.668147772561,3.0,No
5779,Greens,10.0,832.772369351536,86239.9392313439,Social,277.59078978384497,Yes,310.67291280988604,Yes,Male,By_16:00,0.195451968116686,0.42523027420975296,71.1943998467177,6.76352480659261,25.4964801715687,2.519,7481.0,67.3879569163546,501.779597201724,4110.288322502311,60291.6647298815,Maybe,96517.658753779,22.400437433267303,239.351714372298,85.15105308033529,77344.2373626028,70.0,45_and_up,6.0,805.8832208489639,12.0,Public_or_other,Public_Sector,646.428584172848,1.0,No
6623,Purples,9.0,421.22537647137705,57039.6377681796,Healthcare,140.408458823792,No,406.24075106302803,Yes,Female,After_16:00,0.0806102955248207,0.783843687037006,281.34357300587004,9.032170819118619,43.1500075617805,2.6189999999999998,7381.0,41.7429142864421,340.42626777833,4743.26004618694,44861.08365182231,Yes,165031.547824253,18.450644101990896,188.154313804575,54.6743261395022,19864.9437680964,80.0,45_and_up,1.0,580.070530486896,10.0,Public_or_other,Public_Sector,466.12562876019206,1.0,No
746,Purples,4.0,467.239676865057,64078.2593231804,Environment,155.746558955019,No,411.426485137863,Yes,Female,By_16:00,0.17502159252762803,0.334230573615059,65.67116174846889,0.316168155986816,29.854092630557698,4.3919999999999995,5608.0,36.179117811843795,367.029740683273,4848.32433274517,46639.7370932988,Maybe,169271.752672896,19.1580202704578,168.302265426894,54.923598770983496,24422.7371852842,90.0,30-45,5.0,595.015232330761,14.0,Motorcycle_or_truck,Industry_or_other,447.091634404058,1.0,No
5267,Khakis,8.0,381.97551764306803,125326.096561065,Environment,127.325172547689,Yes,984.299444119149,No,Male,After_16:00,0.647894490510225,0.5353104695677761,605.966855539009,4.54276976641268,4.786578123457731,12.512,3488.0,61.63983461447061,551.933632348664,10946.8617058888,74827.6611324016,Yes,968845.395693265,23.4932678090696,498.49412139872703,41.412185574881704,16349.024736846499,90.0,Below_30,2.0,898.211082970995,15.0,Public_or_other,Hightech,606.081738890564,1.0,No
9781,Purples,1.0,455.35115539019097,61317.3504975475,Healthcare,151.783718463397,Yes,403.978444580894,Yes,Male,After_16:00,0.998967877356336,0.9123411935288459,62.334796413779294,1.34909187210724,76.9993780413643,1.4040000000000001,8596.0,74.859832576476,391.230987395307,4822.24642059955,49566.7035327922,No,163198.583685999,19.77955983826,145.153429259797,78.4288445021957,23200.0809090392,80.0,Below_30,3.0,640.3446675332669,10.0,Car,Hightech,495.677868838803,0.0,Yes
3192,Purples,1.0,421.990467309861,57107.0669508838,Education,140.663489103287,Yes,405.98358049366203,Yes,Male,By_16:00,0.940306116826832,0.777778964722529,97.21191111020741,6.7569022742100096,11.632573511451499,4.095,5905.0,70.7660556538031,435.855741099612,4931.547287135851,54229.7807629475,Yes,164822.667630454,20.8771583578707,121.21996041668001,64.2483760137111,19936.8806558138,100.0,Below_30,4.0,703.729407790893,14.0,Public_or_other,Hightech,541.72176550375,0.0,No
1452,Khakis,10.0,706.436651500452,2985.15579210965,Social,235.478883833484,No,12.676957455856499,Yes,Male,After_16:00,0.6532996350433679,0.432239501737058,632.427846780047,6.4467275608331,71.43497988581659,8.561,7439.0,42.1907256124541,12.406922411173598,151.583419380912,,Yes,160.705250337595,3.5223461515265093,846.2979436960851,80.0394670106471,55695.7836152969,70.0,45_and_up,3.0,16.9805431740315,11.0,Foot_or_bicycle,Industry_or_other,9.09323451677926,0.0,No
2697,Browns,3.0,650.378124843896,104329.062371149,Financial,216.792708281299,No,481.238798104672,Yes,Female,By_16:00,0.6454549129121011,0.8882801057770849,47.04425367526711,1.8768492690287502,34.4349728897214,4.995,5005.0,,452.018096318748,5716.4241736842105,54501.2914441697,Yes,231590.78080122898,21.2607172108268,77.8121910902302,87.3921481193975,47225.8710722216,60.0,45_and_up,0.0,675.783300647132,5.0,Car,Student_or_Unemployed,441.68626829958197,0.0,No
9096,Khakis,10.0,497.103999554722,126389.961802565,Social,165.70133318490699,No,762.757663883881,No,Female,After_16:00,0.609041286865249,0.92364838742651,668.8589127734299,6.2393822963349495,69.71452478319411,11.005,4995.0,85.1177113363519,599.181606201455,8825.93985124172,80662.6371172009,No,581799.253813596,24.4781863339884,455.951326707016,24.9107463052496,27632.6331524406,70.0,Below_30,1.0,1045.13113229706,11.0,Car,Public_Sector,859.183840654717,3.0,No
8186,Greens,6.0,139.817879272218,13203.6862600321,Environment,46.6059597574059,No,283.304674525751,Yes,Male,After_16:00,0.6541230285074561,0.805354750715196,651.245168875903,5.66336331190541,54.2875143932179,2.082,7918.0,6.32041695062071,532.0831938511631,3897.2131329598296,62183.8619978658,Maybe,80261.5386081415,23.066928574284898,261.887422881578,23.6644235206768,2228.7214446663397,90.0,30-45,1.0,828.966798936774,12.0,Car,Industry_or_other,643.522914036304,0.0,No
5534,Whites,9.0,622.743027894286,100097.35141656401,Environment,207.581009298095,Yes,482.208617035961,Yes,Female,After_16:00,0.5843892677221451,0.16754910373129,193.65813187323502,4.83693782938644,73.5002558911219,6.202000000000001,3798.0,52.605045377276795,447.545643314252,5717.17745698811,55723.6293519682,Yes,232525.15034373399,21.155274597940103,56.227393112456,43.387088412419004,43307.4564305141,90.0,30-45,2.0,705.847405843309,10.0,Motorcycle_or_truck,Student_or_Unemployed,509.67093031377294,0.0,No
1007,Blues,8.0,2212.58067271842,227098.965695902,Social,737.5268909061391,Yes,307.919573504478,Yes,Female,By_16:00,0.585482648806646,0.9700166827533391,651.079896837473,6.83489384129643,76.44930940587071,4.423,9577.0,,,4645.17694106326,82474.4218215346,No,94814.46374717948,27.981969248236197,367.62924592385497,81.52945768088101,544693.441700582,70.0,30-45,2.0,1052.88656160701,13.0,Foot_or_bicycle,Student_or_Unemployed,634.806123096496,0.0,No
9268,Turquoises,7.0,239.810984507994,64589.338169905495,Financial,79.93699483599791,Yes,808.003081707284,No,Female,After_16:00,0.848509905394167,0.259398822672665,176.356359850615,,50.46923919580879,8.644,7356.0,73.599113104865,995.712201711421,10071.4552204957,114546.68020733801,Maybe,652868.980048468,31.554907727823,718.863484824913,,6479.86013824635,60.0,45_and_up,6.0,1436.8032827849402,8.0,Car,Industry_or_other,919.7239861478611,0.0,Yes
4584,Blues,9.0,1096.76607169885,85957.2601987079,Healthcare,365.58869056628305,Yes,235.120129305869,Yes,Male,By_16:00,0.113182077649981,0.973484335001558,45.4356805421412,9.94868197711185,55.137944710440905,6.8839999999999995,7116.0,3.45067384187132,441.217309329659,3233.6359117180104,47851.049528457195,Maybe,55281.4752048087,21.0051733944202,299.989702697913,24.279149039648498,134030.67936053599,80.0,45_and_up,4.0,606.621125759557,12.0,Car,Services_or_Retail,372.027068864554,1.0,No
5892,Turquoises,5.0,185.32222115552898,56769.126569979,Environment,61.774073718509506,Yes,918.979810667224,No,Female,After_16:00,0.789427292067558,0.6010851419996469,898.100697668269,6.6381746088154605,56.424796418286896,11.98,4020.0,53.9552642265335,965.127593853329,11120.053294378898,115579.571737817,No,844523.892413967,31.0665027618709,794.352768397855,,3887.81025749836,90.0,45_and_up,2.0,1455.00645571315,14.0,Motorcycle_or_truck,Services_or_Retail,988.987280356867,0.0,No
9589,Purples,6.0,205.409070042342,27592.583146703197,Healthcare,68.4696900141138,No,402.989748325361,Yes,Male,By_16:00,0.191669028019533,0.538709711050615,284.50661269016604,5.94740518601611,10.7533970149234,1.4669999999999999,8533.0,13.0367323290557,411.255975773642,4852.4094348009,52171.6988404967,No,162400.737255338,20.2794471269224,137.43312982122,18.3034612331539,4766.568140642949,80.0,Below_30,2.0,680.437941226079,14.0,Car,Industry_or_other,540.017176394531,1.0,No
5519,Oranges,9.0,636.906489590666,102880.892534133,Other,212.302163196889,No,484.596534415533,Yes,Female,After_16:00,0.59370252629742,0.44571147649548903,463.88524561189104,8.54126347927377,89.0241667162627,7.657,4343.0,88.7249316088855,253.107608373434,5352.180560902199,40823.194496711,No,234833.801167545,15.9093560012162,250.031378664576,26.046900963410696,45294.5106612752,50.0,45_and_up,,544.4400823205181,7.0,Motorcycle_or_truck,Student_or_Unemployed,536.367162685747,0.0,No
8572,Blues,7.0,,359691.42103614,Healthcare,606.997060082192,No,592.575227608904,No,Male,By_16:00,0.754102875478566,0.221262600272894,35.2339067030698,5.8483499824069405,,8.183,5817.0,53.9205220527947,996.934806229547,7919.621888548141,105704.419543035,Yes,351145.400375745,31.5742744371038,540.1029470755091,94.9188314843923,369062.428008506,80.0,45_and_up,1.0,1301.62615652662,13.0,Motorcycle_or_truck,Public_Sector,690.254616318271,0.0,Yes
3476,Purples,7.0,75.41488775004349,10585.3877903746,Financial,25.138295916681198,Yes,421.08613191041496,Yes,Female,By_16:00,0.157126526348293,0.0320861041545868,78.6143320146948,1.7408520099706901,34.6617261879146,6.849,3151.0,52.348048216663294,468.577433228002,5148.01618556015,57213.3952036759,No,177313.530487275,21.646649468867,96.81910653139201,78.6138094728813,667.07221751131,60.0,Below_30,0.0,737.06170098665,8.0,Foot_or_bicycle,Services_or_Retail,546.466795780814,0.0,No
7066,Browns,2.0,579.986278069896,57935.9291625396,Financial,193.328759356632,Yes,299.67568899392603,Yes,Female,After_16:00,0.360242918599397,0.42513902042992396,167.562411166728,6.9290419993922105,2.14856609236449,1.159,8841.0,70.6858240766451,356.966144243949,3710.68917842716,41976.0250690682,No,89805.5185739841,18.893547688138103,282.229618365864,99.0081313299015,37579.3379537312,60.0,30-45,1.0,532.1989860375451,5.0,Public_or_other,Hightech,361.92377463719595,1.0,No
2507,Khakis,4.0,387.881110676845,20087.567205257,Financial,129.293703558948,No,155.363847212394,Yes,Female,After_16:00,0.974896179512143,0.15399692999199,570.914222393185,3.77958951983601,74.35814565978941,9.26,6740.0,14.4901377614588,284.03786092530896,2121.7141939745497,27485.6881180154,No,24137.925020636,16.85342282521,575.919766625733,63.134923274628804,16856.155483548202,60.0,Below_30,1.0,317.289456105756,11.0,Motorcycle_or_truck,Services_or_Retail,92.23799310347721,1.0,Yes
9853,Blues,8.0,1231.4353467798,152378.270025737,Financial,410.47844892660004,No,371.22112116776395,Yes,Female,By_16:00,0.196680075721815,0.837950287153944,766.36555371806,0.887771304696798,60.6819008942693,10.193999999999999,3806.0,46.2155262473971,271.866638213396,4255.94448810443,32187.623661709902,Yes,137805.120801052,16.4883788837289,413.97586505207903,5.420245672576129,168913.035482114,60.0,30-45,1.0,371.53107661288203,8.0,Car,Hightech,179.45798020809897,,No
5865,Khakis,1.0,190.46393180659302,44764.792152991795,Social,,No,705.0908546576931,No,Male,After_16:00,0.498366649029776,0.6733677012380209,722.517186542973,1.27429743763059,63.5715632466599,8.051,7949.0,38.791000819765,528.900903300382,8108.7103531777,70180.8402495247,No,497153.113321916,22.997845623022698,281.42451221650396,17.0066406251863,4104.2112349607105,70.0,Below_30,3.0,891.785625747272,11.0,Foot_or_bicycle,Public_Sector,690.5314546223179,0.0,No
6875,Browns,2.0,171.985847136497,26294.2646461107,Environment,57.3286157121657,No,458.65863529879095,Yes,Female,After_16:00,0.731903601204976,0.6764223142527039,632.69437267445,5.10259250411764,67.2002819133922,1.012,8988.0,43.0059001548216,430.38883948725305,5447.36403196241,52150.8595075617,Maybe,210367.74373414897,20.7458149872993,106.10683963888201,49.685235414653995,3353.89879518533,90.0,30-45,1.0,648.9235483836679,9.0,Foot_or_bicycle,Industry_or_other,431.415458630523,0.0,No
